KO Cannon,Melee,All enemies during a blood moon during hardmode,0.1
Bone,Ranged,Angry Bones/Cursed Skull/Dark Caster,98.07
Nimbus Rod,Mage,Angry Nimbus,6.67
Uzi,Ranged,Angry Trapper,0.5
Mandible Blade,Melee,Antlion Charger,2.0
Cascade,Melee,Any after Skeletron before HM,0.25
Hel-Fire,Melee,Any enemy in the Cavern layer in Hardmode,0.5
Yelets,Melee,Any enemy in the Jungle after defeating 1 Mechanical Boss,0.5
Kraken,Melee,Any enemy inside a post-Plantera Dungeon,0.5
Amarok,Melee,Any snow enemy,0.33
Magnet Sphere,Mage,Armored Bones,0.25
Keybrand,Melee,Armored Bones,0.33
Beam Sword,Melee,Armored Skeleton,0.67
Ice Sickle,Melee,Armored Viking/Ice Elemental/Icy Merman/Ice Tortoise,0.5
Sky Dragon's Fury,Melee,Betsy,25.0
Flying Dragon,Melee,Betsy,25.0
Betsy's Wrath,Mage,Betsy,25.0
Aerial Bane,Ranged,Betsy,25.0
Poison Staff,Mage,Black Recluse,2.5
Chain Knife,Melee,Cave Bat,0.4
Bananarang,Melee,Clown,3.33
Dart Rifle,Ranged,Corrupt Mimic,20.0
Clinger Staff,Mage,Corrupt Mimic,20.0
Chain Guillotines,Melee,Corrupt Mimic,20.0
Life Drain,Mage,Crimson Mimic,20.0
Fetid Baghnakhs,Melee,Crimson Mimic,20.0
Dart Pistol,Ranged,Crimson Mimic,20.0
Demon Scythe,Mage,Demon,2.0
Inferno Fork,Mage,Diabolist,2.5
Tsunami,Ranged,Duke Fishron,20.0
Tempest Staff,Summon,Duke Fishron,20.0
Razorblade Typhoon,Mage,Duke Fishron,20.0
Flairon,Melee,Duke Fishron,20.0
Bubble Gun,Mage,Duke Fishron,20.0
Razorpine,Mage,Everscream,5.45
Christmas Tree Sword,Melee,Everscream,5.45
Harpoon,Ranged,Goblin (Peon/Thief/Warrior/Sorcerer/Archer),0.5
Spiky Ball,Ranged,Goblin (Peon/Thief/Warrior/Sorcerer/Archer),49.75
Stynger,Ranged,Golem,12.5
Staff of Earth,Mage,Golem,12.5
Possessed Hatchet,Melee,Golem,12.5
Heat Ray,Mage,Golem,12.5
Golem Fist,Melee,Golem,12.5
Flying Knife,Melee,Hallowed Mimic,25.0
Daedalus Stormbow,Ranged,Hallowed Mimic,25.0
Crystal Vile Shard,Mage,Hallowed Mimic,25.0
Bloody Machete,Melee,Halloween,0.05
Bladed Glove,Melee,Halloween,0.05
Javelin,Ranged,Hoplite,50.0
Frost Staff,Mage,Ice Elemental/Icy Merman,2.0
Snowman Cannon,Ranged,Ice Queen,6.11
North Pole,Melee,Ice Queen,6.11
Blizzard Staff,Mage,Ice Queen,6.11
Slime Gun,Ranged,King Slime,50.0
Egg Cannon,Ranged,Lepus,33.33
Xenopopper,Ranged,Martian Saucer,11.11
Xeno Staff,Summon,Martian Saucer,11.11
Laser Machinegun,Mage,Martian Saucer,11.11
Influx Waver,Melee,Martian Saucer,11.11
Electrosphere Launcher,Ranged,Martian Saucer,11.11
Charged Blaster Cannon,Mage,Martian Saucer,11.11
Magic Dagger,Mage,Mimic,14.29
Ice Bow,Ranged,Mimic (in the Snow Biome),31.67
Frostbrand,Melee,Mimic (in the Snow Biome),31.67
Flower of Frost,Mage,Mimic (in the Snow Biome),31.67
Terrarian,Melee,Moon Lord,11.11
Star Wrath,Melee,Moon Lord,11.11
S.D.M.G.,Ranged,Moon Lord,11.11
Rainbow Crystal Staff,Summon,Moon Lord,11.11
Meowmere,Melee,Moon Lord,11.11
Lunar Portal Staff,Summon,Moon Lord,11.11
Lunar Flare,Melee,Moon Lord,11.11
Last Prism,Mage,Moon Lord,11.11
Celebration,Ranged,Moon Lord,11.11
The Eye of Cthulhu,Melee,Mothron,25.0
Stake Launcher,Ranged,Mourning Wood,11.0
Shadowbeam Staff,Mage,Necromancer,2.5
Tome of Infinite Wisdom,Mage,Ogre,5.0
Sleepy Octopod,Melee,Ogre,5.0
Phantom Phoenix,Ranged,Ogre,5.0
Ghastly Glaive,Melee,Ogre,5.0
Brand of the Inferno,Melee,Ogre,5.0
Paladin's Hammer,Melee,Paladin,2.86
Mistletoe,Melee,Pen Sqrt.,21.0
Coin Gun,Ranged,Pirate (Deckhand/Corsair/Deadeye/Crossbower),0.01
Pirate Staff,Summon,Pirate (Deckhand/Corsair/Deadeye/Crossbower),0.05
Cutlass,Melee,Pirate (Deckhand/Corsair/Deadeye/Crossbower),0.5
Coin Gun (C),Ranged,Pirate Captain,0.05
Pirate Staff (C),Summon,Pirate Captain,0.2
Cutlass (C),Melee,Pirate Captain,2.0
Pygmy Staff,Summon,Plantera,25.0
Grenade Launcher,Mage,Plantera (first defeat),100.0
Wasp Gun,Mage,Plantera (if not first defeat),16.67
Venus Magnum,Ranged,Plantera (if not first defeat),16.67
Nettle Burst,Mage,Plantera (if not first defeat),16.67
Leaf Blower,Mage,Plantera (if not first defeat),16.67
Flower Pow,Melee,Plantera (if not first defeat),16.67
The Horseman's Blade,Melee,Pumpking,7.03
Raven Staff,Summon,Pumpking,7.03
Jack 'O Lantern Launcher,Ranged,Pumpking,7.03
Candy Corn Rifle,Ranged,Pumpking,7.03
Bat Scepter,Magic,Pumpking,7.03
Bee Keeper,Melee,Queen Bee,33.33
Bee Gun,Mage,Queen Bee,33.33
Beenade,Ranged,Queen Bee,75.0
Spectre Staff,Mage,Ragged Caster,2.5
Death Sickle,Melee,Reaper,0.4
Unholy Trident,Mage,Red Devil,3.33
Chain Gun,Ranged,Santa-NK1,9.025
Elf Melter,Ranged,Santa-NK1,9.03
Bone Sword,Melee,Skeleton,0.49
Marrow,Ranged,Skeleton Archer,0.5
Rocket Launcher,Ranged,Skeleton Commando,5.0
Sniper Rifle,Ranged,Skeleton Sniper,6.22
Book of Skulls,Mage,Skeletron,10.5
Slime Staff,Summon,Slimes,0.01
Snowball Launcher,Ranged,Snow Flinx,0.67
Tactical Shotgun,Ranged,Tactical Skeleton,6.22
Bomb,Ranged,Undead Miner,91.2
Laser Rifle,Mage,Wall of Flesh,16.67
Clockwork Assault Rifle,Ranged,Wall of Flesh,16.67
Breaker Blade,Melee,Wall of Flesh,16.67
Zombie Arm,Melee,Zombie,0.4
